slope,dist0,dist2,dist3,dist4,slope0,slope2,slope3,slope4,label
-1.5461099847392972,4.2142361998238265,0.9162990562016528,0.8436853836925895,0.6912575601544463,-0.5696261530746964,0.05621775709963117,0.0778935103626952,-0.042541587195152,a
-1.3759324071060246,4.277279214690096,0.9487799021811484,0.8778979909531517,0.7066942506294274,-0.5557539792269737,0.06661489602337722,0.10363501189730728,-0.029715242274245268,a
-1.1788488013263838,3.946749249525157,0.9321011923914574,0.8762652992002181,0.7053868472775611,-0.5740350343900624,0.030303627982759318,0.059122130520010696,-0.05362390295925312,a
-0.9621070194674849,3.928281658200663,0.959630130643604,0.8852590355091308,0.6930923521816249,-0.6213468591614636,0.029630500681634087,0.05727993005169818,-0.04058457485298461,a
-0.8204714939306736,3.896998458736704,0.9380602127814429,0.8773545458238501,0.6939419912662336,-0.5841301307265025,0.04441885284071523,0.07505201765651537,-0.02813350136423487,a
-2.187987718335259,2.623984397371116,1.062900647034862,0.9776923610938036,0.8650259511678084,1.627794355457684,-0.09814618921863039,-0.12062366858010254,-0.17895904564818732,a
-0.7447701257160751,3.6547051144252887,0.938451685801182,0.839895416354377,0.5943955398608908,-0.5490218781367949,0.05473400922103577,0.04652923687291011,-0.10901438127187657,a
-1.9723768669037762,2.06546283553112,1.0828919650404307,1.0598167043129951,0.9635651870186781,1.6429044582658727,-0.08289738892814369,-0.2062214560050808,-0.34679750741463855,a
-1.9985312391811387,4.7149735766079335,1.043717616859161,0.8821313815955664,0.6836104059391767,-0.45413702619379315,0.03294379268648062,0.03877803220723508,-0.27452201912276486,a
-1.8018869939907938,3.930144117826374,0.9321225557920982,0.8266067314779079,0.6483269768044971,-0.48006404454997,0.04574271720020229,0.04999801066467846,-0.07390167961850747,a
-1.6282044414316963,3.9144963326150095,0.9525204633385818,0.872199608441798,0.6590070023362872,-0.491558186066396,0.045360504782613775,0.04425097916404397,-0.06478705605455537,a
-1.4305467171582915,3.879057766685165,0.9299673065255603,0.8364734793563036,0.6329274017945989,-0.50569856375105,0.07434327185461842,0.08446155877803752,-0.029592388462709396,a
-1.281525321185755,3.565975713419735,0.9202689474035655,0.8627306225391494,0.6586331927510276,-0.4596800237720837,0.052084879644705095,0.06175988113327846,-0.04429234248227765,a
-1.0971987974012853,3.470810985193337,0.9410938930995428,0.8623919275212861,0.6529231387921186,-0.48000769800392296,0.032352869877464885,0.05354841419279821,-0.07094287584173853,a
-0.9137213910832431,3.4829787895880986,0.9471716232713051,0.8736006503047583,0.6561456574942152,-0.49726523586467986,0.04377947217279665,0.06419111268436328,-0.030813498112898796,a
-2.145868616527287,3.1000385598711118,1.0028936641146815,0.8906664054166097,0.7808688094430303,1.7001563038986516,-0.13355398239527982,-0.17330575779112767,-0.2525542757780599,a
-0.7049271521319874,3.6462360698923946,0.9731468195955918,0.8435362309732704,0.5948430054102947,-0.59442165680958,0.05208052103121308,0.05333996620912984,-0.08047101126546086,a
-2.0961632006102127,2.107397828883039,1.0571620375571293,1.026071090788389,0.9397842658178986,1.5659474278335828,-0.06592519155180554,-0.14746567377844721,-0.2600312895821322,a
-1.9585664986702156,4.4488861027512625,1.0560619849303168,0.8782575249759097,0.6261337897058078,-0.534835748728157,0.034779784048408535,0.0707144186661719,-0.15979206406467839,a
-1.7748143063874453,3.7441622283016622,0.9089417428270863,0.8198259155843248,0.603318665287216,-0.5388526491851153,0.06737481710146165,0.0524124921542759,-0.04096068353431548,a
-1.5707963267948966,3.7895163660551625,0.9480909262799545,0.8341892671132847,0.6179775280898876,-0.5806014229003842,0.09495170634275629,0.08090409915523056,0.0,a
-1.4074301786866208,3.5849175918850116,0.9205443139792509,0.8102331642128164,0.5975299891536208,-0.5674636533848558,0.09875369315719706,0.10758070223014471,0.037588115579821224,a
-1.208252089530389,3.2922625713926337,0.8940784637694273,0.8123128460464968,0.6050912048074786,-0.566341758306836,0.08497573789266233,0.08926960463314759,-0.01832555428203997,a
-1.0248110212891584,3.3997383990503987,0.9043811186241204,0.820024404152401,0.6066724751467168,-0.5873629488574454,0.0951234633539676,0.08960040131881264,-0.0025077107926947395,a
-0.8459301831795555,3.255089617383885,0.8998957955329785,0.8166833154255199,0.5997292771371461,-0.5996961533240043,0.06893518332975412,0.060532019782107205,-0.02784476636274158,a
-2.1866662787344233,2.4454625372257515,1.023073963275444,0.9505184136520918,0.8613922048147936,1.5801472731188468,-0.10873365558313264,-0.1414981714980752,-0.1798371246041648,a
-0.7276113326265107,3.686340765162093,1.0200174854011896,0.8776011614066964,0.6114407318375462,-0.5674940248978265,0.10470227844626578,0.1027250947109215,-0.0037853303949693107,a
-1.9847953294070964,2.377577897695744,1.0753773317392488,1.0708947055914178,1.0012499403946415,1.3401273599998733,-0.11314694097420963,-0.22432080539684618,-0.33220355885819375,a
-1.9370518872256735,4.359217929699408,1.0354425807990757,0.8661434536212467,0.60330622960011,-0.5481295767384526,0.052317347094235744,0.08187078383691793,-0.19234375491278555,a
-1.7858112085424032,3.7183299075508534,0.929073627760877,0.8162906289554933,0.5992849880043842,-0.5362085580337466,0.08166462757595405,0.07700885808998703,-0.011783966306379234,a
-1.5596856728972892,3.701039265261453,0.9596217828795964,0.8479664092584754,0.6225804914525047,-0.5891219163213177,0.08164566629053627,0.08073547236713008,0.02458845878171645,a
-1.39292106378882,3.6069586110621126,0.9282041372383824,0.8127936295043755,0.5986001361743959,-0.5811567447249126,0.0873318544457482,0.0836035527061727,0.026766546823701276,a
-1.1902899496825317,3.37903091116079,0.9233220268178464,0.8304547985373996,0.6187809547359394,-0.5988246918646312,0.07255961626736518,0.08314123188844125,-0.019669594079274155,a
-1.0341081524909712,3.386188445634577,0.9054731673576715,0.8182099092661379,0.59514803488876,-0.5784644968817219,0.07797477761824012,0.08819806361166371,0.0005965399968463903,a
-0.8478169733934057,3.3564213386186528,0.9202118686848603,0.8266593970643918,0.6016554658697076,-0.5978093631101541,0.0793663398023623,0.0812844960176281,-0.0024252175572493373,a
-2.1280918619124023,2.303224077195502,1.0205898445812254,0.9657524325458517,0.861427587585605,1.4600230475344496,-0.15133073701016464,-0.201082179092678,-0.2583963881987179,a
-0.6800980338334002,3.4992668675418077,1.0306456019939152,0.9020538439603161,0.624802230443322,-0.6092568130553251,0.09209543028583267,0.14837396657459456,0.07686818090871528,a
-1.8882550620495275,2.097503537646654,1.1107406107482722,1.0996575096016405,0.9505163355290484,1.3289698757572725,-0.1516533002306628,-0.3013560314830539,-0.4376456682240424,a
-1.876019460588818,4.346388053189785,1.014153845930742,0.884311885646652,0.6142164635675653,-0.5823817477107802,0.04462074204658051,0.08174653265328846,-0.20600757848386797,a
-1.7261605806464297,3.7905828039716982,0.9451521322682389,0.8590854264312071,0.6516322118569737,-0.5522402202666248,0.05444246918423934,0.08603112016332459,-0.009784423563093725,a
-1.5469913006098266,3.8679514162719553,0.9903929457386288,0.909502868286899,0.6550090283312646,-0.5563091244869209,0.04835860277458748,0.08107191254516377,0.012542594833950593,a
-1.371112441419795,3.713387184759306,0.931266147332835,0.8527375529674884,0.6226931559828071,-0.5492602579123993,0.06656816377582375,0.09177290910276548,0.027114962678784327,a
-1.209355435901344,3.4434742105767198,0.9497457112671092,0.8774630729393423,0.6355341914665937,-0.5412943906860308,0.05922245823948247,0.09639283012541178,0.00573294292466664,a
-1.0146300966744437,3.489427808082402,0.9422189803621498,0.8699708702413507,0.6180461412111269,-0.5726121156904687,0.038593027362899934,0.07941947670409799,-0.00937738923120568,a
-0.8097835725701669,3.4864174097300142,0.9512492568368084,0.8543717670872704,0.6347908630567392,-0.5920700570742757,0.050020817694396036,0.07196851244970193,-0.026851758230700296,a
-2.388441372627599,3.6162028533978954,1.0403057638195043,0.8862284047584943,0.9144511119905954,1.2192255859415817,-0.3156415088447413,-0.3662755632311665,-0.4839837881764941,a
-0.8058034940839864,5.006178530619236,0.8672263825944047,0.7244108117267055,0.6042453196575542,-0.5500750414838274,0.03216949383629686,0.00632175486367792,-0.18361264890601048,a
-2.280865599364005,2.6864787625426936,1.12044554980976,1.0730817418905054,1.0431402556321725,1.2224587328798462,-0.11732099804970941,-0.11040222136156519,-0.2019210181083122,a
-2.166995468092377,5.512530386889087,0.9589841787129931,0.9072728943396763,0.8149798400807171,-0.23660181524547585,0.008196537749912913,-0.05055928496580986,-0.18919902209996797,a
-1.946067149650854,5.286035386874341,0.8828430011649198,0.7985728526276705,0.8133670621204477,-0.2986371333045288,0.03332099587824722,0.014434039822866618,-0.07287415221983218,a
-1.757019167206038,5.246944440671051,0.8968052379911918,0.8242028541734046,0.7884819934249452,-0.3211393075290023,0.010630678460961107,0.012551642069567492,-0.10696405614674087,a
-1.5565115842075,5.203705929129526,0.9289161025004329,0.857531416675561,0.8044966464264508,-0.3325630887157982,0.01647478348307252,0.01903625329085057,-0.1210204152365324,a
-1.3505476034042077,5.048534066836985,0.8866616371078148,0.8443829729491021,0.760863899503778,-0.36500174738204727,0.02871398240202816,0.04146477901051604,-0.1243895762806757,a
-1.1640492550689256,4.747823155458939,0.9239390704312894,0.8738566668204438,0.771057615406723,-0.3948428721676611,0.002160757224954457,-0.008224626059550655,-0.1662128237800664,a
-0.9788254901082957,4.765708282617088,0.9087316681102334,0.8253903266953471,0.7486596689401974,-0.4169508116054318,-0.008335017609439777,-0.003968233139033384,-0.1368700281184062,a
-2.2932148277594004,3.1617407687479906,1.0110145220437472,0.9092180406439909,0.9206162921196254,1.180670478873388,-0.1520292450674421,-0.11244423103453594,-0.2795299674090339,a
-0.7469555733762603,4.97308115649337,0.8464017155620324,0.759114970965057,0.7582631946614176,-0.5781993998652555,0.006980689400388984,-0.025785038187136067,-0.19109191841645323,a
-2.297438667476622,2.7616697708762445,1.1379890847842622,1.0689809663943555,1.096231790239197,1.476594363820459,-0.1276123120167676,-0.12288793771715456,-0.19307726466869157,a
-2.2229677385519664,5.543540521345349,0.9827282711287779,0.9568908027316777,0.8277147542151069,-0.17747828737324234,0.02337512534163677,-0.015494176836285067,-0.12088169979615415,a
-1.9562901937242259,5.129064620120028,0.8754748807973439,0.7780811522785456,0.7749458225922061,-0.3109205726322617,0.024927866451223357,0.014602578116666765,-0.10140536488193974,a
-1.757019167206038,5.340229652209418,0.8968052379911918,0.8267829096661495,0.8157924009080437,-0.3359004400310246,0.010630678460961107,-0.004416065502954147,-0.09687294488835407,a
-1.5426347598070043,5.182305795662983,0.9155630501017369,0.8739144476683112,0.832563238490166,-0.35163033275208844,0.002597959082576873,0.02018781966401062,-0.095854589681861,a
-1.322308906137494,5.00456049866991,0.8807033225795613,0.8387087685800676,0.7860227278881966,-0.3993785091062405,0.0004752851353144738,0.013226081743802354,-0.13783019948350694,a
-1.1383885512243588,4.665598019337798,0.9006230905431596,0.8639105644768064,0.7828652813738057,-0.4264198231866245,-0.017333041875864375,-0.03388532990411752,-0.1614609252321173,a
-0.9750117791718377,4.612775871415541,0.9067960514478833,0.828777812722832,0.7593801012416505,-0.42463594220687695,0.013673990321861562,-0.0030871428879961638,-0.15692524865955237,a
-2.1702488116366343,3.49652896838241,1.0022697210965352,0.8564888714375809,0.9357305937009226,1.03845719604793,-0.1762372457216017,-0.2086690393973516,-0.4813865156994308,a
-0.7298996581517315,4.705788397754881,0.8681446962777655,0.7800942305561608,0.7432890638766538,-0.5938964449278296,0.08338651027449628,0.039453201097039536,-0.15516715773687884,a
-2.229602362912373,2.4429735393016525,1.138576540559209,1.0859306069076735,1.0475053241076304,1.3629023279065282,-0.06318517531313983,-0.043450895391530686,-0.1782702117624022,a
-2.182698761229563,5.32967582705836,0.9718665773945248,0.9018667197095214,0.7621971691394928,-0.23068520702079232,0.015703293137186325,-0.03796801497728097,-0.21347441608607198,a
-1.896595442067567,4.829701039314872,0.8634902853381152,0.8166638512429072,0.7941764766223718,-0.38455228452833756,0.05564591556126541,0.08842486829949969,-0.036745121991837104,a
-1.674321001305441,4.7322432820908915,0.867012300210808,0.7754793762399288,0.7307231228922376,-0.4481303080180026,0.04389396137937496,0.07020367863229726,-0.03837238009361954,a
-1.4529242235976803,4.738779960397116,0.8980847718727304,0.8508349402863566,0.745826702186495,-0.4963303520930462,0.028140154514058935,0.0674758467984784,-0.06528904158627458,a
-1.2294404415410498,4.197323549690209,0.8634699316296969,0.8012288793725928,0.6796707617298978,-0.5526555316570785,0.02581794856437236,0.039150491858518155,-0.08310366544280812,a
-1.1129626057759323,4.4125973890016725,0.8675121437695433,0.7740291830879243,0.649748719646114,-0.5079392404709033,0.05945365930865698,0.05089610329658889,-0.1107721174794738,a
-0.9536049352545344,4.413137041460734,0.8710054644094617,0.7580022915852187,0.638580822706122,-0.4946848237239261,0.0504741970529925,0.057549550683190454,-0.052041951533602804,a
-2.1815222911841055,3.2921958201812798,1.0040930403633865,0.869141192859097,0.9100073341724101,1.0984876366938503,-0.17467219900823938,-0.19689076433495867,-0.4762912452744792,a
-0.7853981633974483,4.973896357023757,0.904664114333775,0.8076923076923077,0.7129663427660241,-0.5536813222069976,0.0425275346197842,0.0,-0.17623469773667588,a
-2.3094994861490146,2.3142140228357504,1.1768791137232133,1.120272881919131,0.9433121934809702,0.7957839417603825,-0.07843037757178806,-0.04669500404333027,-0.0763892436502398,a
-2.0344439357957027,5.558317907351438,0.9573826991611355,0.8428874086575675,0.7284313590846835,-0.41535377378948013,-0.022384320339290387,-0.008474373402970858,-0.19739555984988089,a
-1.8347600504206012,4.662412158325863,0.8775429836898482,0.7854401756793046,0.6848551296971984,-0.47987422621122766,0.06948360741059889,0.06331084630581807,-0.04573922091675153,a
-1.6382613513168014,4.8395450350374105,0.9168284686956035,0.7954835243094207,0.68071307928507,-0.5035376712599509,0.06746502452190484,0.06746502452190484,-0.07163091696016655,a
-1.4616428638860188,4.903254651215952,0.8976967458066537,0.8107611118988146,0.6808552556179178,-0.4994583918121309,0.058488974922337844,0.025617821568853394,-0.10915346290887773,a
-1.2571756745781983,4.349297791093567,0.8879750387993649,0.773401171519926,0.6706479490116624,-0.5492805886790946,0.07226201718137548,0.06071296379088564,-0.10118863170795622,a
-1.1193432352423422,4.612674473584333,0.9086531558415553,0.8109382330633241,0.6768887934230482,-0.4958026900016592,0.03232602557865416,0.01971317276055573,-0.12333319653724906,a
-0.9459100888793075,4.449309889623486,0.8700220149645019,0.7745738477200594,0.6454858136744298,-0.4990486647664256,0.052241334621403124,0.06325872723029347,-0.059736797908829686,a
-1.979285219867524,3.008742732940229,1.1055038836535054,1.156107852171958,1.0268441973486133,0.8456661078361942,-0.18295012306492775,-0.22553382659079468,-0.39577495634649185,a
-0.4973427163468224,4.113249437265529,1.0468983794513467,0.9582225295521054,0.6909840927209848,-0.6753753459783822,0.103474105610461,0.12170248087375707,0.06620397562804026,a
-2.0858691438136785,4.738653772898107,1.22215549763262,1.204377743143779,0.9044391883090597,0.02042738813574152,-0.020738420941681657,0.06361972546622763,0.23926691843025938,a
-1.7809789134570662,4.475423640936816,0.9436603275581609,0.8410485678125171,0.6061802657117301,-0.536060341336277,0.015497047278219656,0.08582759211540814,-2.6028568963761725,a
-1.5337762109209665,4.198662539819993,0.9282477231948585,0.8340179835925962,0.6090389664949893,-0.6152430801124669,0.04280986983830726,0.0965089332179414,0.08482232114598709,a
-1.3535028958718756,4.327851560711569,0.9476486449766865,0.8582372893164449,0.6176351208355517,-0.6271870993108026,0.05365341941539947,0.11380264578111099,0.11744340639379369,a
-1.1740876639036828,4.202206156933029,0.9142171904457438,0.847553571216608,0.6020265088455857,-0.6301770429975904,0.05474442866134055,0.09324866336251447,0.07619794077171549,a
-0.992894389832651,3.8894235664606933,0.8911425159816784,0.8097912463458804,0.5782429150864085,-0.6278603326841883,0.08194648932667703,0.12259443298548078,0.10339628832560332,a
-0.8288490587889792,3.8677768954798246,0.8948489911605936,0.8009428406336273,0.5663521139548542,-0.6081362905313266,0.053159328225639735,0.1085760587259168,0.12022278666130892,a
-0.6900361164950394,3.9340052646696697,0.9066251316432493,0.8124794663626289,0.5710430932043732,-0.5806598158869248,0.0870533601801019,0.15220058980161077,0.1496166162244552,a
-2.129395642138459,2.591364223594561,1.0271045809579076,0.8919742022772238,0.823257437858149,1.1783732901877106,-0.20490453693110755,-0.21839568450623892,-0.40990966531636985,a
-0.7266423406817256,4.86747749504309,0.9144434900811117,0.7762025647058497,0.7161251629723296,-0.5349926946430817,0.03771795246686427,0.029620963429126124,-0.1271421663062261,a
-2.0630075936344627,2.935883636029652,1.065321677862904,0.9555367972833279,0.9555367972833279,1.2991445620998827,-0.16567733834264375,-0.17000423441660617,-0.4163695586991585,a
-2.2091161348039425,4.975932006052641,1.0390044279704884,0.9413149449059841,0.7264190001358647,-0.17837568321290398,0.01227328551551432,0.03886732316730823,-0.05870156924355374,a
-1.8964379121381834,4.663661120751072,0.8367957341438244,0.7318844218621003,0.6996268065426062,-0.3981523844263646,0.02714265375710756,0.035795095431667034,-0.09079703184830512,a
-1.6730030449021502,4.726480999804129,0.894208940431536,0.8166293769895828,0.7309720268922019,-0.4678337455924566,0.045125935700988995,0.07096688467698531,-0.0026702206229802794,a
-1.4645314639038178,4.815820299160424,0.8871061300602696,0.804386812290116,0.7179001037564054,-0.4959734342339446,0.05888381452354796,0.042625084718418416,-0.03232582523313843,a
-1.244997211522226,4.34509559864344,0.858636237012068,0.7941764766223718,0.6490319092891571,-0.5486227192487059,0.024245772972475432,0.036745121991837104,-0.06646737087198562,a
-1.073453610448074,4.213430307464906,0.8743579882125353,0.7905694150420949,0.6514122789177698,-0.556973429477992,0.06277866783657049,0.0730405653031192,-0.016455436151486813,a
-0.9221538751283528,4.292309637262646,0.8838922378817882,0.7920178355163341,0.6529932098926207,-0.5406307269664975,0.06471564634407656,0.07934759709410488,-0.01695181732757456,a
-2.1498705961626277,3.850711528355688,1.0129984220662973,0.9116403254033657,0.8627285309613418,0.9828683612528633,-0.19508841177175462,-0.2562822897516601,-0.3519522746005399,a
-0.722979353401491,4.658738865475106,1.0,0.9474976714697263,0.7588646034579046,-0.5300584137591864,0.0,-0.007528947401803543,-0.2275674874105842,a
-2.33658915933514,3.1951635241713743,1.1452874401313737,1.1021954193815928,1.034846362809245,1.038133086528653,-0.13971406642411743,-0.10865491349170231,-0.12398648380753485,a
-2.0858691438136785,5.794005883585553,0.943396684250844,0.8060836356832742,0.7202348258503987,-0.2803450511376666,-0.034301667752769216,-0.06728012912520143,-0.23807846394341237,a
-2.0344439357957027,5.280109426475511,0.9,0.8200270998231977,0.826908566758005,-0.1815474563879107,0.0,-0.008129902179943915,-0.12935495288071985,a
-1.8343602103779346,5.400711467839577,0.9368255363119344,0.8736527573593079,0.8736527573593079,-0.20769779147303224,-0.0012534463227509285,-0.002688165567887424,-0.11368517605932094,a
-1.648762960626439,5.435577123486749,0.9534163147623577,0.9083184823733437,0.895538836845704,-0.21568614943039055,-0.003817746786453746,-0.025114974691157865,-0.15013599444840042,a
-1.382574821490126,5.247045409911535,0.9306097596081027,0.8974936059226358,0.8887825124774771,-0.31036492955373984,-0.03684606157074444,-0.048781448213433,-0.18822150530477066,a
-1.1932661313713584,5.212391132706612,0.9326125921893815,0.8819332849111456,0.8486855402089598,-0.3406238840330136,-0.044910503849625805,-0.04428589431186558,-0.18754190750482258,a
-1.0636978224025597,5.18853153973107,0.9341528298056813,0.8979653217566745,0.8810252270700042,-0.29012160428093337,-0.020199272581067795,-0.01926206573269451,-0.150478368440905,a
-2.0691121210052024,3.225363565835712,1.004993373258588,0.8758205134808192,0.7972294759416483,0.9279263742790318,-0.15032665745623808,-0.1510849511497585,-0.20679555390412618,a
-0.6202494859828215,4.559896054410345,0.9273664032872584,0.8718572905786446,0.744348073184887,-0.6025926080783955,0.001821491610302095,-0.02325162281046289,-0.27580589858852245,a
-2.1781015519611473,3.069169028858209,1.0924878212934663,1.0334393549822802,0.994073877966174,0.9591757926325779,-0.18710170352161448,-0.16856941663758462,-0.18799360481918637,a
-2.1632236802267752,5.710991487644868,0.9691079776443526,0.8849581509820477,0.7445398086046833,-0.22458083094062564,0.01812252325717667,-0.0005752084496473131,-0.1929708099655696,a
-1.962201454920107,5.121768061245744,0.8939456689241015,0.8092575236010129,0.8071264928482283,-0.2721505982523207,-0.013486658159872933,0.0007980844275234933,-0.08037238305553962,a
-1.7829400797993722,5.308168880599287,0.8878531375444623,0.8259531449194637,0.8139531877831088,-0.27431358754081425,0.02471464056080186,0.029032935741991395,-0.06869397161672719,a
-1.5707963267948966,5.366408780112289,0.9078226764265802,0.8320502943378436,0.8013302549603334,-0.31177808354719416,0.016947529806404793,0.05549850524571687,-0.0576284274774741,a
-1.3554386270971586,5.13331134533322,0.9040655816672073,0.8592731925208084,0.8265176388131946,-0.35557267010196236,-0.011339720105189466,-0.0005422992960795181,-0.1414186620397977,a
-1.176005207095135,5.017743664167186,0.9256374742456199,0.8545042508922348,0.8178482375385854,-0.36412588877281293,-0.020457503692177692,0.012464728375085166,-0.10873967798244344,a
-0.982793723247329,4.952792338350015,0.9407923354404795,0.8675318933301064,0.8340452799248145,-0.3875564125266032,-0.03634762101902067,-0.004926068528423033,-0.149143304584061,a
-2.10660756475536,3.171909650403824,1.013447488661533,0.8980524455430475,0.8455660526880698,0.940703024245547,-0.1368593138466072,-0.1436025674473851,-0.2608224076949477,a
-0.6724785026448458,4.661129478655263,0.904344185051646,0.8489237677693654,0.7182232946266683,-0.5460948958808293,0.0578155507226803,0.032390349883099634,-0.1700004431588672,a
-2.1279207169542924,3.08501672124764,1.064247822131625,1.0172757500291105,0.9644202849189838,0.8974177548422784,-0.17277526799233556,-0.1411164986837692,-0.2486791039245908,a
-2.091934470279015,5.717198214987457,0.9562252759872727,0.8346692069711045,0.7055548052298087,-0.305985291478446,0.012408319168565107,-0.0027812042010806337,-0.1998331804877762,a
-1.9566789961929705,5.066407288841786,0.8897761474795994,0.787847769110594,0.7834467230209328,-0.2901969601114742,0.0023551534410819475,0.02926253344664187,-0.09429236020545284,a
-1.7454685258031364,5.0485270959881134,0.8786477178485909,0.7905694150420949,0.7798855534692685,-0.32490346039682816,0.025782251398742462,0.0275938436198373,-0.08832253267267975,a
-1.5560915044170451,5.096304967751079,0.8827475535186962,0.809270609202459,0.7974282989033509,-0.33463056128176394,0.018616173500395794,0.021642798641169136,-0.10703415710945041,a
-1.332960399337446,4.956226427329489,0.8642710457893206,0.8394542480198947,0.7892655802164971,-0.3839346380084865,0.003010527783960937,0.028416121693474627,-0.08802347088455331,a
-1.1205707305341817,4.878759758381683,0.926480023020258,0.8657978659058189,0.8066934576462872,-0.4225403640568719,-0.015555381111470146,-0.0020806211849253575,-0.12847504186407277,a
-0.9661977367014197,4.758899519467077,0.9584101476863575,0.8886293472560167,0.7963330593811955,-0.3924075624707791,-0.007938194216162153,0.025435319452438265,-0.11574623576572896,a
-2.0765876423893,3.3713851753192268,1.0046982549949657,0.9101054752561858,0.8566942357600497,0.8818499829694042,-0.17522569485271466,-0.16433072183209285,-0.25738828247632606,a
-0.5919708366866009,4.6059460479829095,0.9228144392307778,0.8589346189504328,0.6891467437280633,-0.6531456828485808,0.07282472244007798,0.06869251455462533,-0.13467150399512473,a
-2.174545660192333,3.0162399548026055,1.124770546929161,1.0645939100861068,0.9976806301650883,0.8704140940395806,-0.14594971732068807,-0.1439308775331476,-0.2723087172007572,a
-2.012388689102188,5.725410870901552,0.9703800262261008,0.8674671892970305,0.7367674417155766,-0.3925476524000886,-0.014479634042319667,-0.030529620096485743,-0.2331485799162616,a
-1.8969521390383497,4.835444687415354,0.8859907581460879,0.8286074678198122,0.7865549800606805,-0.3715333959999685,0.03921705931268349,0.03630932233183337,-0.07408484479052113,a
-1.716808584506172,5.056580792802639,0.9062769164445661,0.860385082050909,0.8018025839152947,-0.3717063057562331,0.04953848252868842,0.07831923501730675,-0.05494200597682153,a
-1.4696929550585982,4.96551517532078,0.9055155547854603,0.8398841618969877,0.723240570679579,-0.42928175312421235,0.0588097514219208,0.10639285469890436,-0.021273386024061036,a
-1.2535300472730704,4.6930730494095565,0.9014366173311094,0.8298910067282702,0.7787650254152236,-0.4719831445988907,0.019408539864900876,0.03150472406208071,-0.13415546225934216,a
-1.0498865459466808,4.622003843673661,0.9171061574339335,0.8440941567209388,0.7190155915877062,-0.5024503393634214,-0.0017636666016929148,0.04840341025244621,-0.09264562797156106,a
-0.8870870151605253,4.625839644377955,0.9282814835911766,0.844091046612358,0.7445875048303904,-0.48692239443605356,0.003108338124274024,0.04152060060806728,-0.09035916547765299,a
-2.1262900620604404,3.462924413492479,1.0280403458958698,0.9136541733598409,0.8496401661981191,0.9414988786372855,-0.15931483831303117,-0.1618279698739049,-0.25428983730462296,a
-0.6794138054078485,4.820896954771262,0.9635245654276968,0.9514866095373685,0.7628340881319572,-0.5627625951614641,0.04833441793651916,0.0390573403370057,-0.1614828632353167,a
-2.1160234823321717,3.082525691140666,1.0858077127180648,1.0247430076985704,0.9514749175170342,0.8310219896133177,-0.13959409040532522,-0.15301373330588985,-0.2401710078601731,a
-1.9960013457745147,6.093340918170565,0.9930333399137247,0.8330329345318654,0.7198391417224315,-0.3980991304276629,0.015767809453475445,0.04469864186725325,-0.15617516482528182,a
